RevId,Rating
781115,0.7112892
1219481,0.403031
1703765,0.9562773
4870346,0.03450589
2638711,0.9568741
2288606,0.95751077
2369977,0.9665226
1395037,0.97269756
1388406,0.37369445
2704939,0.00907742
13420513,0.95894796
1439840,0.9468892
2539526,0.0567216
3485260,0.96474284
2441748,0.8327764
2852848,0.93012255
353863,0.88335353
3372282,0.8641221
13842332,0.9522811
3463941,0.9356796
13642308,0.6757934
460006,0.9354041
2420917,0.92186034
2358030,0.94161636
7681553,0.9317175
3113044,0.80013096
3316543,0.88730675
3261912,0.8053075
2889806,0.11898908
1312847,0.9536623
1300122,0.7794843
1232356,0.32543588
2400057,0.37248594
1647684,0.92502636
2002353,0.91211754
4985882,0.3584297
2329357,0.9581286
2409533,0.92754805
1683885,0.95918226
5269330,0.7290168
2046869,0.92074436
3889307,0.96988845
60360,0.8500437
3623868,0.010814295
4038730,0.9645596
1466580,0.87760705
3636458,0.9486106
1464633,0.5553581
2725782,0.96706736
2398238,0.022016255
1103407,0.94124436
922698,0.03330351
899861,0.3520298
1578037,0.94557464
2626733,0.036353096
3342394,0.8993857
2813031,0.008582353
3797386,0.012720414
3227748,0.72557616
1848420,0.887228
2627368,0.89329034
2415003,0.9544913
1864674,0.89365315
2605618,0.9595756
14886444,0.9706134
2494434,0.9625981
400818,0.93293333
219519,0.89570606
3292666,0.011943012
1464893,0.96995485
2755718,0.011796421
5831163,0.972572
1027481,0.95366305
13344495,0.9511627
2379719,0.97420293
1159268,0.055248972
2867464,0.94548655
2394823,0.9415763
2043723,0.95780027
874862,0.96522254
7670167,0.02044195
3290075,0.1326997
2849554,0.94613683
11922841,0.9399052
2551483,0.9521006
11442227,0.6899066
993391,0.8451337
1952175,0.95888424
2252746,0.5461384
3601531,0.008128652
3347772,0.074696004
1445090,0.85622454
352247,0.9566157
11303216,0.015943717
8645270,0.45328307
3349720,0.95595074
2142106,0.9459499
203817,0.88479847
3772025,0.010636588
894848,0.7755873
9249431,0.9625204
3281044,0.05680649
11954691,0.9508739
2209271,0.9417478
922227,0.902528
2153746,0.958561
2018600,0.87924165
1340704,0.8293119
3266319,0.821032
1818740,0.93372494
1040214,0.96342665
2339312,0.9528414
3100460,0.010628426
2567495,0.7568342
3366468,0.96111304
2418988,0.964226
2447027,0.9594505
1944768,0.94706166
3489913,0.9035542
3528134,0.937824
3181489,0.9293983
879594,0.4648639
1841407,0.95153147
2709303,0.8948073
2520586,0.9605084
6413867,0.6968511
2555926,0.8121291
1580625,0.021996016
2480958,0.9573359
2053045,0.11347713
2146934,0.9529738
2405877,0.9486212
1183657,0.8872347
793974,0.57081187
1591793,0.95509326
8909013,0.82865214
1550594,0.92267674
2395730,0.9519259
3701048,0.00857944
2615545,0.94557774
13653230,0.7293024
2409536,0.9132211
8896215,0.8844201
3233184,0.97200483
2432322,0.01110372
1103358,0.96038634
2421577,0.01640694
2927770,0.9387298
1053988,0.95868784
3715456,0.91190654
836292,0.9764614
13744549,0.97097766
2696892,0.91267335
3422437,0.014494722
14348469,0.93973875
2734389,0.95782477
969365,0.92151296
5138047,0.95127904
5192576,0.88356906
3136089,0.17431104
11603978,0.9017568
103473,0.8930901
2613153,0.7228179
2595218,0.9551295
4580051,0.8527182
12044175,0.6456028
2656359,0.9176773
2250133,0.92994314
7389915,0.9253623
2856683,0.9569938
2307862,0.64621025
1821351,0.8096937
2599194,0.93885756
3051209,0.9325074
3954172,0.9499055
2177159,0.9143439
4038483,0.0133131165
505670,0.87245077
12567561,0.011961127
14820506,0.9598731
1544504,0.94720256
1640182,0.9538937
2902257,0.70072585
9349469,0.008001654
8166630,0.8281309
2337951,0.91702616
5328402,0.9321521
11617414,0.965723
1496850,0.18166602
2563801,0.049092267
3437008,0.96104133
3372092,0.9662203
2083697,0.9524131
2969276,0.97343636
2393596,0.88427097
1899137,0.9355768
2622543,0.046078335
2020821,0.93824226
3601817,0.8967632
8294465,0.94404733
2728093,0.011898775
1112077,0.95474106
1712724,0.83516264
3935568,0.9223454
4267306,0.9298937
1125083,0.8348938
1931179,0.86236125
4360829,0.97070616
3122611,0.023190971
9732808,0.10967951
3161688,0.9579199
2550584,0.9654207
1991562,0.97142035
12694812,0.8618556
2944916,0.4099203
7786638,0.8946988
2008415,0.9755339
1693803,0.01930456
1088870,0.9539957
1510961,0.8972587
1108883,0.95267206
2434536,0.9648151
13607721,0.9296173
3191477,0.16088593
3956235,0.97071403
2305264,0.9479762
9520193,0.9578036
2086732,0.9692215
2926143,0.9373937
3000824,0.023716975
5897235,0.95967877
2370072,0.9394878
180618,0.90017176
2434304,0.73695785
2552437,0.03688923
2182225,0.69758433
2377830,0.96764326
5782405,0.9469387
3162516,0.009202151
2664011,0.91716063
7547472,0.8797164
2431736,0.9155024
1938916,0.91298914
2337007,0.09204145
931475,0.94062924
3466017,0.9672948
2180758,0.9564885
2277774,0.8904085
773308,0.92820466
2481734,0.95975244
2052966,0.5698856
2317345,0.88287634
2673600,0.79576653
2654779,0.9571102
3625961,0.9492996
3608358,0.7033341
3031337,0.93707854
4455466,0.947664
13155734,0.014419531
1650033,0.82075423
7281291,0.97677714
12044270,0.008936765
2031230,0.7538704
2470708,0.94604826
2201805,0.9242734
1640432,0.9660293
8764589,0.008393985
2280876,0.9497756
9348347,0.9760951
1203881,0.958935
2048275,0.9694876
9118882,0.907054
10665712,0.014931543
2632161,0.7774393
8529242,0.9601153
1684136,0.96062416
2616270,0.89788544
1811206,0.17211734
2680803,0.7769371
2510931,0.97558683
1326536,0.9188566
2008134,0.95986426
3854496,0.36001012
4406392,0.020258287
1896608,0.008143945
6190846,0.018487781
2000270,0.86348695
2362088,0.6991708
3749670,0.8960929
155047,0.94241434
99572,0.29538748
10482722,0.88680875
4198827,0.9463624
314889,0.86254174
8324746,0.90920293
2179993,0.94570416
3788059,0.038773574
1933667,0.9543204
11285511,0.8758286
3258171,0.3477719
1149340,0.9138844
6766004,0.9536318
8324372,0.9218537
3146447,0.9473902
1346511,0.9667422
3053270,0.95022076
12834144,0.91257304
351350,0.047058873
4100166,0.9662665
3801418,0.94634604
1320309,0.93506426
1510210,0.05873945
3874654,0.94661546
2544831,0.008028273
2663511,0.96611226
3901494,0.97950864
2646223,0.9712378
5871023,0.0069975406
2981316,0.9341791
4384812,0.80111974
2551004,0.008531609
2709120,0.01074722
2236730,0.98076504
4596121,0.23409134
9115975,0.012035373
3701117,0.8721332
3003791,0.9170313
1725600,0.96183044
3110239,0.9166635
7928291,0.8690018
438586,0.89849365
13643715,0.9520745
2804128,0.9037293
2331952,0.8939418
194776,0.79136825
1981165,0.9663786
1682753,0.92573225
2330366,0.014524274
4036442,0.96806943
1303058,0.9014034
4279160,0.047023144
4340847,0.9621849
13664255,0.90755236
3436726,0.9329688
2543612,0.7992468
2645017,0.9706176
2893923,0.84640104
3468337,0.9579454
7506572,0.9317175
7053081,0.96985394
2248690,0.955512
2061446,0.9552804
2864143,0.8829098
3136313,0.95976025
2191087,0.043660507
12124976,0.94297695
1960807,0.82905096
3282177,0.88247406
2327525,0.94916236
7442274,0.8788375
4182283,0.9434874
1838561,0.9583675
4305763,0.8263574
1453217,0.949371
6452443,0.9669686
2556431,0.93154794
3464729,0.9544921
3276220,0.061229218
1289494,0.95603883
1780927,0.96093875
27206,0.90583265
7076156,0.011471657
2082501,0.85234934
2135838,0.97807467
11709311,0.03699421
13644002,0.91919345
8486148,0.90730184
3007113,0.9376705
2025127,0.95013994
2835833,0.25590175
2167400,0.8951903
3864372,0.96799046
6483321,0.94135475
9478484,0.010067944
2522567,0.7695209
2944362,0.9671359
2609055,0.97825193
3063197,0.96724427
3566327,0.59936935
2621920,0.9627217
2430571,0.9770503
2293427,0.9656853
9115417,0.0145344185
4965399,0.95553005
487831,0.9352053
6266334,0.96259993
4054943,0.6921169
2313646,0.035166956
2376424,0.043983225
3838103,0.79719174
3338412,0.9192675
12104466,0.90550417
5888535,0.8731391
4032941,0.13029918
13642289,0.7680123
2085944,0.95525825
2461054,0.02079499
2100973,0.93180025
992213,0.9460221
2476930,0.92317677
2519560,0.9508312
11942547,0.80716544
4557412,0.95484865
2567674,0.050622135
491235,0.90378326
1449930,0.008619963
2674020,0.9191022
1515902,0.010786923
3089283,0.01044348
3820816,0.011855383
2628935,0.9183619
2308449,0.8960191
3453061,0.94095635
2991639,0.2069015
5310871,0.011864279
11937745,0.8574411
437900,0.8478924
1024655,0.961191
1394672,0.97107756
2635312,0.96086866
2966255,0.9539816
1527797,0.9650728
3238329,0.05050119
2639789,0.9470234
2665142,0.8871526
3102572,0.95823765
2464395,0.049544018
3507546,0.9471996
855273,0.92610323
2309798,0.96959746
3723207,0.07679407
409056,0.9656286
3425705,0.9655447
1081903,0.9581129
2554676,0.8963856
2189296,0.7447728
2580166,0.5136305
2355573,0.850183
4960886,0.9483165
3006898,0.8095273
2620281,0.028517336
6982804,0.96281916
5881278,0.97159
2376557,0.85237515
12408550,0.91669726
1750157,0.9606087
12461709,0.92194897
3765711,0.83470935
4119676,0.8540885
2661535,0.9337749
1544530,0.91295516
7505366,0.8363584
2647428,0.87927556
920778,0.9076538
851814,0.8885216
5945999,0.17842153
3166516,0.014479596
394248,0.87236965
3050416,0.8749088
2563317,0.100975245
12012599,0.90514237
3403657,0.02183478
2638276,0.8374502
5926130,0.96398634
11937921,0.9358346
4960821,0.936145
3321951,0.89339304
2209690,0.009465197
1502096,0.66545105
6180767,0.97275203
8552197,0.009520767
3426452,0.931853
12140655,0.9485374
1573303,0.9525272
2194669,0.8843191
4553828,0.916655
11870603,0.94556284
2288554,0.016628915
2887296,0.055485368
3635312,0.957848
2123097,0.96251667
3488924,0.44801384
192585,0.9431361
2079780,0.9525015
2890689,0.9136055
3201861,0.013618849
7873557,0.8129421
871792,0.93298334
1126665,0.96842504
7065331,0.8740659
8604227,0.78432
1608068,0.9757819
510444,0.89159966
2758926,0.34404427
3591526,0.9364365
1979917,0.94770706
1850822,0.9691645
2195404,0.7826061
2677854,0.011544713
4138544,0.018595085
3244869,0.02956526
524933,0.8659658
8803240,0.93490803
39637,0.9667164
2556042,0.9117475
2472416,0.9616428
1661932,0.008778807
7043018,0.73146975
6110238,0.17977439
1340088,0.8460605
2645975,0.92215216
2610536,0.94239444
11927926,0.94456965
995242,0.9723895
9321913,0.95533997
3088755,0.9411034
2168487,0.63539094
1821597,0.5082915
1636716,0.008931566
2461131,0.9716015
12169659,0.0511546
2295612,0.92955303
2230033,0.9180204
9234317,0.928129
979311,0.94130677
3179256,0.9535144
3430640,0.9434422
1863813,0.08202021
1079596,0.95771843
5903101,0.95230293
1436953,0.14713493
2669788,0.86060625
1994474,0.93476474
3057214,0.01740495
3196577,0.9538203
791434,0.7326969
1736118,0.63412523
7108685,0.65765697
2452337,0.15543966
2916073,0.9613039
9452324,0.89006716
2991345,0.41011813
1932986,0.9758136
3109461,0.96970546
1911292,0.9297737
2091527,0.9427439
1409646,0.01924836
3099170,0.44561532
2262875,0.9513845
12326626,0.69099975
2165302,0.5655572
7185191,0.9470629
7523670,0.96880025
4725432,0.9741915
839491,0.965229
1730160,0.9320632
2061879,0.71821
2657139,0.6143354
2354035,0.8805428
7942910,0.96273416
2411003,0.9618363
10548786,0.9152996
6156980,0.58839464
2073625,0.027227374
3154467,0.83198404
369795,0.7892157
2006491,0.15588388
783830,0.7328181
971150,0.94394237
11305367,0.0083597945
3140963,0.9116133
6938226,0.90746504
11516,0.9426618
4701244,0.95548403
933777,0.97140956
2862881,0.8364027
1087520,0.96136767
3582390,0.37179142
2113698,0.9508457
2305275,0.96325207
3445115,0.85486454
2250138,0.9247799
5892291,0.95962805
13912980,0.882742
2437694,0.9528189
7612078,0.38473454
2234419,0.9740936
1836888,0.8928146
3221824,0.7518807
14563060,0.71838725
3569370,0.9051315
2536874,0.23833717
7129767,0.86339754
1099980,0.9352494
7404208,0.046978187
2076756,0.95159554
7096829,0.95731777
4127489,0.9686613
2305494,0.69876724
1073203,0.9719215
1864336,0.9655402
6295615,0.5605572
2384559,0.9034886
68280,0.8100393
2245548,0.118832365
3715219,0.9347423
3369193,0.13537654
196376,0.80152565
5998847,0.9681621
4642655,0.95436114
9235850,0.9777964
2630824,0.9475591
3706330,0.96146435
4712798,0.010514724
14488916,0.93139124
9224145,0.9693868
2175417,0.93784344
2496074,0.95550036
3526536,0.95608157
4434257,0.87971234
1282974,0.59583855
1891349,0.9360863
3182296,0.9231021
2239800,0.9737901
1642369,0.02206941
2704764,0.045569323
4227899,0.9286588
890577,0.0073586195
2096163,0.9622561
2000040,0.90328264
11393116,0.5266624
12515713,0.97100943
13155898,0.8970626
4503764,0.9064013
3721915,0.945981
4032573,0.9343358
2546254,0.008981639
7981142,0.4264241
1089837,0.9562325
2643142,0.028784974
555886,0.94693655
3223797,0.9711571
2532283,0.8711485
8314882,0.012081191
2242389,0.9659056
2173269,0.89533705
4972540,0.7824671
1548765,0.97398424
4172698,0.15074435
1276345,0.9337599
2219090,0.92209214
61079,0.9020127
2000159,0.96920145
2831557,0.8654718
901265,0.9678973
274955,0.83083254
3136232,0.8475378
4445526,0.9405588
2981676,0.9468361
3725349,0.008795544
1040870,0.922773
1738624,0.96212804
2622231,0.89880526
10495029,0.013385619
539737,0.9635734
2202871,0.9660523
2736684,0.93534416
2817877,0.96831995
1197615,0.95645297
1726106,0.97390395
2447286,0.8705241
4825197,0.08665807
1804137,0.86721015
2581492,0.011755387
3316781,0.9240373
13492295,0.8962817
3235075,0.9266833
4911010,0.9149909
3189875,0.83597034
1844001,0.97246516
520066,0.96688664
2375129,0.9607829
502402,0.8415168
2457293,0.9599345
2624837,0.45355755
291655,0.93999875
2780178,0.03945012
2377140,0.9125285
10236215,0.9645318
1671412,0.9551785
3709073,0.3828697
5896632,0.9675894
2674637,0.95185524
2366112,0.9085716
2455246,0.011430041
4471891,0.9382107
2959868,0.7040709
5770649,0.96080226
7886758,0.94373494
3463545,0.966969
2626214,0.9198545
1559076,0.7614999
1067691,0.95903116
912555,0.52318347
2559314,0.92142993
4986367,0.9656523
3647607,0.008518631
2210300,0.96594816
1379374,0.96881056
1689448,0.9649042
2122777,0.8916455
437812,0.90558964
2422847,0.02076306
1033790,0.9304911
1857529,0.9695225
2405939,0.8536939
2184297,0.43276358
2244085,0.97333694
1054582,0.8971589
2995893,0.9492383
2531665,0.96707946
485182,0.9246975
2828070,0.72431093
2037684,0.89226365
1661895,0.7608219
2338414,0.92486686
9745425,0.059602853
3072323,0.008993996
971112,0.9473452
2388090,0.8919892
1635820,0.9564388
3551120,0.89005095
3270539,0.0132845845
2414552,0.9406285
2615141,0.96461874
7301515,0.3142479
1744558,0.5069483
2351933,0.86969244
1138378,0.9498218
842041,0.9458925
2958680,0.87198144
2637033,0.03135863
2568164,0.97751355
6036824,0.93037736
1488357,0.9574185
3489818,0.86133534
5349967,0.0293384
3029517,0.9366845
3674823,0.04165337
954764,0.08908929
2291420,0.8915473
1558146,0.043795686
6440948,0.7646511
3605290,0.91439253
1428287,0.8156871
1785155,0.9095096
2863515,0.01913804
2817474,0.95264477
2195880,0.9224994
3892141,0.015292813
13868474,0.031592213
1621928,0.95593864
41651,0.98117024
787400,0.8394346
2571248,0.403997
1876087,0.7189378
9710406,0.9802116
3374195,0.967628
8885759,0.955122
454709,0.9320683
2936876,0.080128014
2172738,0.010161915
789338,0.9635548
4464581,0.96071523
2313785,0.45556912
1144667,0.9618291
4238281,0.88712734
5728162,0.9683899
536041,0.011356772
842801,0.95714694
3109362,0.8770356
1342707,0.033826094
6632375,0.008661029
3145891,0.8436643
2145135,0.8572831
4161806,0.9091722
2990855,0.9601346
9743650,0.8633126
2861146,0.94711316
1375027,0.009776054
3249865,0.048738845
3187550,0.075439885
8333744,0.9592236
3082747,0.014860794
2128284,0.33847308
9951724,0.82182646
5815418,0.8262803
267750,0.9235047
13946372,0.9570824
1878382,0.96126676
4869205,0.84098333
5291471,0.9738021
4212165,0.8626603
1180733,0.97725314
3008672,0.8731764
2213148,0.86115015
3142601,0.94458306
13642318,0.77708
5412409,0.4502565
2231235,0.970168
4197011,0.89512706
2553835,0.11986941
13619912,0.9412074
2543167,0.2680131
1575561,0.95662576
1247959,0.97570807
2635886,0.9360888
1100975,0.9478955
2648139,0.9544305
3123647,0.9527468
3616124,0.93849975
1893484,0.94310695
1341097,0.9462659
415223,0.22955604
1638252,0.07969815
2213505,0.79269886
6331756,0.95850635
2169652,0.9273487
3645857,0.96448904
2406567,0.96706766
2696350,0.9573606
4480616,0.94442683
1309558,0.8858196
8232620,0.013427851
2050297,0.96134514
2643638,0.93937665
4445730,0.013258794
2577419,0.917139
11616609,0.951562
1198516,0.6101198
2642667,0.11718012
3150777,0.016336074
1968881,0.9581977
1936835,0.01860204
3288205,0.14155485
3763579,0.97419894
3649990,0.60129625
1882352,0.97271293
906492,0.9053483
6949095,0.60966897
1057357,0.92798024
2652132,0.013103106
3312813,0.976409
4425414,0.9608362
2548498,0.90552753
2245736,0.97723085
138115,0.939228
4295928,0.042414024
1971831,0.7935985
2402585,0.96318054
13658880,0.8377316
6339445,0.8700349
1857355,0.72670734
13185381,0.8998062
3376062,0.8431582
338791,0.7870532
2131252,0.96006507
6636802,0.09691307
5014256,0.8337744
2251849,0.19618207
13643991,0.92220145
1260333,0.55839807
2494799,0.010640763
449136,0.22712617
2026384,0.31327808
3946936,0.9453472
1116519,0.508361
3006622,0.94851375
4085434,0.8832642
2439996,0.9401415
1670114,0.96325773
2358141,0.7351963
1743878,0.9570363
1030606,0.8842344
2686240,0.07912564
1880627,0.9431934
14627633,0.8875938
3694484,0.9370341
2541997,0.831689
2078734,0.979231
7151287,0.9633419
3572062,0.96750355
7566224,0.9091824
11087000,0.9270324
3854671,0.5726944
3776878,0.008819538
2900045,0.9434506
12171413,0.91570973
1641490,0.9441036
4353986,0.9272014
264095,0.94153976
2872514,0.15449995
2520083,0.6455651
4576553,0.1255691
1051919,0.26501122
2436912,0.0712758
3146352,0.90410596
2538845,0.8174365
6380172,0.027240647
2421636,0.88364255
1517351,0.41262543
3009091,0.93561363
2027867,0.80816376
237784,0.8605332
2564881,0.6598471
1197183,0.96058214
12608656,0.97049594
6997393,0.89652926
2578884,0.020157306
2933369,0.8704467
701614,0.94431573
2561415,0.95485365
10351573,0.96172345
2673232,0.017641803
7584199,0.0071405102
900002,0.09391057
7668918,0.91223586
3464362,0.6809508
2932562,0.90550655
3250248,0.020251485
2628857,0.9673103
2369475,0.9732999
2741437,0.9516851
2036402,0.9745446
2486741,0.96758616
1990991,0.92195
2608018,0.9151495
237373,0.9147273
5586352,0.8970415
2356741,0.010329235
4163162,0.83490425
7778111,0.9565665
2510806,0.1864261
7686515,0.754251
2659638,0.95981485
5605225,0.2499655
2976290,0.023215417
2412846,0.9434579
1797771,0.864556
8993729,0.12168257
4779071,0.94713223
6480390,0.97369385
196572,0.69151974
2306118,0.07656039
2609931,0.59892106
3467619,0.7286893
1979708,0.87675816
1465128,0.8223391
2305489,0.039901383
497938,0.8193986
7015266,0.93694574
3462666,0.7754473
2613922,0.0123396395
3950100,0.9706359
2524280,0.97095436
2783662,0.71915054
996868,0.93337643
1264778,0.96119916
4210657,0.028701907
1861086,0.954798
2458567,0.9601932
2471930,0.7479824
2787069,0.9129549
2427508,0.014439225
10345849,0.9328775
8839579,0.87927353
2118303,0.96636224
2926679,0.9588303
15069576,0.9202707
1560497,0.018008145
2045217,0.9532861
321578,0.6116104
4986736,0.016236274
415742,0.2893258
1938072,0.95152855
2090066,0.95297474
349149,0.91890657
2657812,0.95375305
884698,0.75659674
129958,0.9239305
3841000,0.9629217
259827,0.0113169765
9184689,0.8497794
2095707,0.4657543
937063,0.9690261
3146340,0.90004116
1841479,0.9612932
2827408,0.94220316
2283935,0.92274255
3884636,0.03742107
3194864,0.7484055
539265,0.96453154
2155688,0.87793744
2580294,0.026934052
4405273,0.9159583
2206442,0.9174674
464182,0.91375786
1862521,0.89850616
12300275,0.9314467
1551204,0.8506577
7566644,0.8082551
4792913,0.9002212
8526064,0.94135064
2090674,0.82308495
1168577,0.06360838
3132778,0.89045143
2675449,0.12420035
1490084,0.91903234
2485935,0.95241094
2078921,0.8953979
3564760,0.9720408
2231146,0.95860326
2545433,0.79805416
2053518,0.9226565
2739374,0.025967775
3358840,0.9755279
1842314,0.8545502
360332,0.25700477
11305409,0.035878386
3741624,0.89895916
1657956,0.90020925
7247846,0.9507999
2974411,0.9030069
3083585,0.55431956
2359364,0.9397576
913944,0.90128314
1106081,0.9738045
12163010,0.9578649
2545328,0.97490954
986019,0.8902807
2334761,0.97796875
2951995,0.9627221
3482188,0.8992083
3529016,0.89389366
6897745,0.7970739
312628,0.86550736
1502928,0.9292472
438156,0.8347557
2879752,0.9486741
3203474,0.9262088
9355027,0.9718687
240572,0.9356871
1778041,0.94167686
3456540,0.10990257
2948318,0.6004861
2032123,0.9566192
5065509,0.9659572
2237723,0.90548515
3154730,0.95777017
2995745,0.9564052
2703247,0.87568796
3496939,0.96517223
2131086,0.9493641
3369410,0.92371035
1727567,0.7764388
769406,0.90539134
1438927,0.94389117
2688107,0.94476223
3288151,0.96134675
3315488,0.95511055
2246246,0.9632254
2429456,0.1404294
1795510,0.9344674
3603035,0.01187608
3250396,0.8785984
2752587,0.9608436
2743434,0.9656444
2066960,0.9484926
3618387,0.03931829
6845641,0.9591802
3695359,0.9344889
2545107,0.9776118
3654298,0.9396996
14821681,0.9078479
2965198,0.9128044
2506019,0.9703325
5302562,0.89616865
2594546,0.93847156
2682009,0.9658015
2023217,0.91430223
1980856,0.94627154
1229265,0.95547116
1125959,0.9078338
2550410,0.019441606
4355244,0.96037966
2126818,0.9662476
3630590,0.9419681
903642,0.9746096
1620716,0.43708372
1310706,0.77476525
2585742,0.87324065
541279,0.9645359
2239100,0.9776313
2517672,0.92196304
770122,0.95757335
9813325,0.97271144
2813066,0.26126683
2419516,0.041080907
3022083,0.9358022
10544583,0.3235566
3439227,0.10357025
2257231,0.028044047
2652090,0.9587137
4725707,0.96499425
2373078,0.14183807
2508278,0.38409483
796760,0.23727661
558906,0.87521553
3539256,0.9250301
1834310,0.9536027
2574488,0.96834207
805424,0.8720236
9916492,0.008712481
2669283,0.0069988132
945857,0.89750016
2946051,0.9357848
1892709,0.8610755
12991548,0.96549124
3726562,0.9568219
2670644,0.40107557
2110005,0.87523186
1701136,0.011388676
3322040,0.05469473
2349473,0.817259
3052479,0.34523618
2261026,0.9262161
10954960,0.061594706
2811927,0.010529066
2999876,0.939508
2952783,0.94917655
13646734,0.85812134
2484034,0.91812754
3247021,0.6279629
3311650,0.008944436
7865402,0.96070117
11904275,0.9637481
11647378,0.92669415
2346477,0.95610064
2542787,0.8897308
1902240,0.972682
1990287,0.9470929
6296759,0.030069891
4857738,0.93235356
1247029,0.96930707
1979017,0.92406696
2237850,0.9207402
1986737,0.82252985
2585848,0.96033096
1158595,0.96218556
4220217,0.0701451
2244320,0.9645935
3663887,0.011073488
2526877,0.97055763
6038649,0.021147657
893595,0.95584744
1989232,0.95486486
1117664,0.8615344
2407564,0.81790876
2409378,0.9615729
1538087,0.9402735
121780,0.052049704
1095706,0.9668684
1806251,0.94287586
1548562,0.86212206
8201912,0.51715386
3854659,0.9454369
2246326,0.9533843
1033702,0.95584905
1460337,0.953896
2592834,0.8183832
1381612,0.9751986
1440998,0.9592448
1413887,0.9470125
1130605,0.923971
2849622,0.912107
4828232,0.96636814
4110027,0.731513
1989274,0.10372261
2016632,0.9187101
6815764,0.93821454
6549967,0.9661044
1091477,0.8412077
2487296,0.011013867
13657262,0.012728052
1050519,0.9552327
797843,0.94006646
3253521,0.9428142
372624,0.87046784
2258136,0.036195062
4764451,0.010648804
11703138,0.079867534
3692498,0.96007574
2369230,0.1891955
766398,0.79001194
2526455,0.7355587
3971966,0.052105363
472490,0.95183915
56076,0.881452
14863594,0.8800627
4062814,0.8720956
7006516,0.71642715
2460253,0.013520327
12285188,0.3914107
1103731,0.95918345
3064455,0.6571067
1211680,0.88537747
2699179,0.96920246
347703,0.9023774
13642298,0.82896316
12773544,0.9025463
397379,0.9744245
1865953,0.94408023
2356732,0.95735633
436338,0.011719103
13810682,0.9110149
3092391,0.012212067
2909181,0.008825842
1393404,0.9239841
1868032,0.17628102
2272813,0.021305427
2482841,0.9044298
2812725,0.92149466
11123574,0.95251423
3214238,0.95988315
6120291,0.94736904
1865712,0.93500376
11405916,0.9464558
2399717,0.87123287
2356128,0.07986502
6666185,0.8876332
3417530,0.925548
9176976,0.031020118
485496,0.9477801
1018571,0.9668072
13333106,0.9611976
2113669,0.97563744
3195763,0.95627755
2485118,0.64422077
1570632,0.93469864
7593981,0.97512406
1329728,0.89056194
2558188,0.914265
2657764,0.9267093
5579090,0.9624554
4941774,0.9549678
1869935,0.9207483
2221641,0.009352413
3400958,0.9468554
985022,0.08012898
2290464,0.7431047
9409157,0.88051385
1167874,0.97528845
538909,0.9613292
5176780,0.008798284
2323089,0.88867164
