RevId,Rating
1080607,0.931508
2625949,0.9022987
3069356,0.73106533
3700525,0.9451203
1731766,0.96888787
3385958,0.82378834
2989254,0.9472421
5300519,0.7885821
1528538,0.913313
2533467,0.016732015
3176326,0.024833273
1526832,0.9653526
2900272,0.88149804
2134280,0.8091954
2820059,0.9566707
1313349,0.9097243
3282100,0.09141495
2941330,0.0074909576
4705912,0.9395578
1476068,0.96986896
2406012,0.8377546
7971917,0.8806519
160978,0.88416916
6751111,0.2004684
2724950,0.019057924
12773834,0.9071861
42933,0.9415873
3977455,0.2322886
2650993,0.9518116
1311371,0.9683866
4396568,0.9664758
2303180,0.02405575
2533822,0.044882692
6555393,0.03382735
328453,0.8899122
1167607,0.9548168
6605373,0.9725343
12317035,0.964998
33255,0.9333557
5873630,0.8807573
3434829,0.95907927
2711485,0.54008543
3630262,0.034017347
4118220,0.9458299
2237815,0.97043276
2900394,0.8577697
3999032,0.023319788
2997418,0.78355396
2392996,0.96080637
1481991,0.8786629
8239924,0.027592609
3095124,0.7652044
2586241,0.76380765
6772854,0.9266271
3377282,0.45328307
2245352,0.9704362
2663239,0.90153635
3473150,0.9755874
33381,0.9609393
1840808,0.9130849
2413569,0.8894297
339951,0.95112926
1672433,0.96651214
2086931,0.9590888
2535303,0.9713996
8112015,0.91031224
6617381,0.8998624
6279731,0.8235656
2247126,0.9152156
2449964,0.17371759
3482245,0.96275276
5868468,0.075895526
7092387,0.07060825
3970605,0.97790897
1988395,0.9334497
917221,0.9483855
230235,0.9539398
2214423,0.049058873
1265204,0.9531047
2057719,0.9344498
1568030,0.9342789
4717785,0.8655211
2369451,0.94590616
2306226,0.95913464
2544011,0.9489241
11140940,0.023813494
3397442,0.9542582
793312,0.9528524
13833484,0.9623388
3212611,0.93264806
2486598,0.9097199
2858375,0.22609553
2296141,0.9425439
2193826,0.8969031
1702998,0.38075432
1548916,0.9646083
13674077,0.90386546
3068430,0.95798194
2408233,0.97076595
12649101,0.008313073
2889285,0.09245017
4118349,0.97606057
3000816,0.966028
791650,0.91667974
13642945,0.8104875
2765785,0.95518994
1580707,0.87357885
1522364,0.36464566
3949763,0.9646693
2663398,0.95438033
3770886,0.7095537
5818974,0.4902707
2901131,0.010062576
2664883,0.027244108
3708275,0.24285492
1897907,0.973132
1541895,0.95873684
4264488,0.9441621
5659159,0.89801484
928419,0.9671001
2986100,0.064363346
13129011,0.89222354
2178246,0.72459376
3133122,0.010715178
9573071,0.5021331
3523040,0.9482534
1042771,0.95824623
11551028,0.9641145
2559261,0.96421725
8151897,0.93167853
4746873,0.93512064
2160760,0.59506077
1250178,0.9707353
2677473,0.8503485
3954055,0.96306235
3800479,0.86684465
3123826,0.9590381
1049074,0.92768455
425319,0.7881082
3830920,0.94764024
2148743,0.95905036
2824972,0.94028616
8366051,0.97071284
6948055,0.9284688
2660960,0.20350163
3619191,0.42456642
1566501,0.9131196
868356,0.8700161
1958802,0.94455755
2049950,0.9236922
3408509,0.89091957
2566139,0.83546823
3391341,0.39634308
13650484,0.95434713
12171002,0.9645715
1264735,0.16590102
13829025,0.9601009
2518049,0.02100316
3501851,0.36538628
2649387,0.009574871
3655879,0.008607187
2483865,0.26254204
2385148,0.97180384
1533252,0.9625304
3507282,0.8517085
1698648,0.97253156
2942942,0.9511378
2464290,0.24722743
2231823,0.9280917
10501193,0.90810084
411585,0.91565484
1643513,0.9479556
948674,0.1482558
1055813,0.25665545
3557940,0.9357373
2612790,0.010865424
819102,0.96910065
2489557,0.85426044
3503751,0.96022874
1998150,0.86165035
5285703,0.86071515
838014,0.77409554
2151386,0.7901065
4229402,0.80114645
2300727,0.9691965
4864445,0.9131625
2104220,0.06953613
2666693,0.024771951
12450189,0.026668403
5271462,0.8566409
834062,0.66103977
1868392,0.4366378
260633,0.8871706
3853650,0.9265995
2383757,0.9730032
3110509,0.8896837
2444284,0.81929463
3176859,0.9511275
4181528,0.8569598
1613531,0.89312047
2435748,0.05493502
2811843,0.9506989
897910,0.82546693
3493765,0.02032759
13827008,0.93386036
2642716,0.97260284
2713040,0.062231123
3811836,0.96579593
11122905,0.958724
2402334,0.9713523
2866374,0.97199416
2691769,0.12215376
1413769,0.9385734
1657500,0.9521124
5849940,0.9252898
13375721,0.008425095
2183145,0.8654291
2023938,0.84084874
1989510,0.9750242
1682275,0.95116246
3523611,0.950778
1562991,0.8729194
12773492,0.91324586
8998570,0.9411286
3339838,0.027278386
2928150,0.8726421
2269888,0.9343293
4544754,0.01005271
2264041,0.9470831
1915692,0.026516538
2364609,0.95996326
1843332,0.8904185
2090301,0.97121465
6938707,0.9449783
1010482,0.9555403
2259038,0.9314225
2439039,0.95851403
2133732,0.9246929
2641070,0.9415819
2228741,0.81921947
2172851,0.9759719
2348892,0.88900185
2001469,0.90796316
3156842,0.54896337
3978732,0.94668883
2575245,0.8600164
1144599,0.96593976
6772202,0.9545509
936414,0.6941879
1556184,0.8474949
3426867,0.42952225
3500361,0.84598297
2608304,0.26389572
4650426,0.91552144
2682396,0.9429354
2476848,0.07966907
13815022,0.020319054
2173811,0.015726367
13649304,0.90115106
1574167,0.9696602
4585998,0.28478163
2204856,0.9319283
2007793,0.9003863
2851200,0.91509616
2873675,0.96981657
2502148,0.89311314
2325360,0.9521327
398647,0.92894024
369545,0.97286373
2416642,0.67451775
1117334,0.9474008
2052943,0.8768286
2931687,0.9534831
2997129,0.945719
4937586,0.42832994
1692720,0.87265027
2773000,0.94249606
3118579,0.87588197
1529581,0.94517654
9937395,0.95598555
1095516,0.47549966
1835984,0.94752187
1954115,0.95823616
2043595,0.95529765
1818248,0.9739905
515335,0.51944697
1229396,0.95053905
9423738,0.97371215
2223582,0.9577952
6611132,0.9441949
10492866,0.015666906
1025144,0.9626426
2577747,0.010308811
2437492,0.95685434
1955807,0.8311962
2461678,0.46008655
2091224,0.95368004
371978,0.9660473
6391631,0.8573287
2902132,0.96762824
2742447,0.07098675
2656971,0.007327417
12561448,0.23510967
30189,0.6717965
3197407,0.96930695
275439,0.9612162
3551505,0.91959006
2571628,0.26596418
2475184,0.9639665
6413313,0.9662908
13427890,0.89322203
776809,0.9089965
2968444,0.91516775
1796120,0.96717596
2663752,0.012349668
2160491,0.092817344
2463182,0.13879262
3212817,0.946048
2336982,0.044499192
8311725,0.9154256
8781440,0.007890931
2419698,0.95160526
2542019,0.85575163
1983209,0.009661105
9281338,0.8353781
2358395,0.8531817
1481605,0.91227186
2353521,0.119144514
2268279,0.94285846
2895294,0.7185278
1674984,0.8769268
3932589,0.9411123
2637585,0.06356093
1039322,0.8419162
1296685,0.9242616
4961967,0.93209916
906704,0.96189296
770504,0.95793796
5284859,0.11527078
1709821,0.92119825
3426623,0.9511642
4200345,0.8027983
5193222,0.9438579
10483176,0.018087799
75698,0.7763768
2568865,0.015863702
4723736,0.87114954
1646224,0.9701322
9196138,0.9206033
3707873,0.46354407
8621026,0.9430185
1241652,0.9552639
2387136,0.18198554
1748501,0.82068765
11869558,0.4263675
2863658,0.9613417
2162128,0.40136227
3732772,0.013297716
14310441,0.92860687
2488060,0.90815943
4559102,0.9247075
3062332,0.008515183
1938094,0.6367222
2426922,0.933698
4426039,0.0121111525
2628327,0.9677711
1096525,0.95403117
2201239,0.9274385
2426372,0.32391945
1701348,0.94763047
13637806,0.9626144
3057509,0.9114326
9288324,0.033294424
10077702,0.9658135
6517852,0.9577533
6242012,0.09341266
2696971,0.93982065
3311446,0.06391975
1388212,0.956193
839497,0.9691008
6168513,0.90166587
2782353,0.55717677
3129714,0.02933048
11854367,0.8731399
385265,0.8865433
4846423,0.9403621
2243692,0.9354319
752677,0.9495452
1993518,0.9273899
1564768,0.9479748
3010499,0.8596204
2963536,0.8025417
3398046,0.45328307
5418355,0.9574324
6019701,0.8357946
2636841,0.15869792
4637014,0.83382946
1781106,0.929021
3022322,0.92579424
1036841,0.7967241
4830080,0.87314963
2036750,0.8546381
2612111,0.90318257
3759285,0.913416
1180674,0.9360751
1393745,0.86771977
4507880,0.7633379
8249705,0.8530362
1874581,0.9796306
1900896,0.9616658
11618006,0.0389945
4990314,0.013144421
1548837,0.97209597
1067123,0.9735903
109970,0.9495183
2849433,0.96929806
1808701,0.028198121
5630799,0.97969353
12186610,0.007321423
2856049,0.016460769
3238772,0.21511996
2288465,0.9549891
2735442,0.93183106
2877475,0.9677996
10958027,0.92362684
8142686,0.8785745
3464243,0.89645404
2636182,0.89390373
2428187,0.9707573
2881640,0.9504305
7903279,0.025586627
13587749,0.9739314
10938896,0.87234473
52470,0.40308085
431540,0.9622294
12135725,0.9501796
2324176,0.9622843
2444688,0.9622881
546988,0.8838622
425983,0.8880776
375133,0.9365623
4343178,0.014249373
7265355,0.9649402
2575960,0.041428197
1460829,0.75752693
7686469,0.9673857
940136,0.96486956
4624715,0.84875405
4375140,0.88668823
13637824,0.6609423
907908,0.19946757
3006879,0.9631309
6456811,0.90403855
2664789,0.742455
2263385,0.96488804
2652825,0.016102005
3435520,0.9439162
1253404,0.9765745
2427379,0.9811304
56347,0.37468272
12860467,0.019921571
1036161,0.9109344
537716,0.8556007
2036916,0.61473364
2234903,0.9559945
896662,0.10302367
11731347,0.93659467
2549304,0.9571052
2973030,0.943464
8036509,0.5106799
7960631,0.97963536
2100870,0.96104234
8410351,0.8854216
7095942,0.05053478
12362630,0.96178544
2393719,0.02369792
3832037,0.92812526
2242260,0.97068137
2651508,0.948574
2665114,0.8713143
7544544,0.055678204
3242024,0.47857586
2596417,0.8759532
2713715,0.96990126
1899420,0.017516186
5979574,0.8307793
5633531,0.88051754
1153900,0.9285266
2309911,0.9656944
2228652,0.011502109
2803184,0.9715466
3268821,0.0117636975
2487578,0.9619918
1436597,0.91605943
2038903,0.94119304
2470750,0.097045384
3503335,0.0126930475
1920181,0.94063705
2158463,0.010668573
780878,0.89753175
1281446,0.36956337
7224219,0.017340528
1797339,0.94919246
1383338,0.008858711
6188905,0.87852377
4096458,0.18226133
1081267,0.97027034
5947944,0.9660411
2321397,0.9583723
3184337,0.9054832
367492,0.5890289
2473090,0.023585537
917888,0.861039
2490014,0.9714774
2420411,0.009699871
5356726,0.015173451
2602906,0.6910483
1663243,0.8621985
2915925,0.020784624
12624942,0.94445735
2461032,0.35110623
313230,0.2995347
3454638,0.9329359
2360317,0.6805886
2843546,0.94973266
5076272,0.06999518
3482150,0.7023296
2923335,0.86647654
2821867,0.9504623
3839232,0.93872017
7761277,0.96582776
2117031,0.96482044
2932590,0.97128433
2406205,0.9170361
420624,0.95454574
2427081,0.020958144
3807024,0.9634614
1508025,0.955923
4845271,0.93981594
1083559,0.16768026
354976,0.93519753
928336,0.9736068
2946329,0.028459623
12013613,0.9368308
2612375,0.00913751
2443665,0.02511953
8820547,0.08520811
297993,0.023467667
2183406,0.9650513
3827233,0.97664636
12430996,0.9110572
1877176,0.048888657
2225007,0.06052706
2852572,0.051746313
1059065,0.93556803
3492358,0.8882746
2894379,0.9630148
1507334,0.9066958
1982681,0.9616863
1833162,0.96961737
1942006,0.96911466
3416365,0.963746
2145693,0.90851736
2607161,0.062916584
2447268,0.029769154
2292294,0.94223565
2967017,0.011761836
2571878,0.015508809
1403765,0.93707526
1696676,0.86228085
2119028,0.0106927
4069394,0.9552316
3293266,0.9739182
2089563,0.31891352
3620959,0.96166414
1802712,0.95908946
3757989,0.0413638
2065775,0.95958054
3473825,0.012186485
3591948,0.8280904
2662947,0.031103628
8864848,0.90157866
12327550,0.71085745
2716635,0.02355021
2732941,0.8755526
2316632,0.8257803
2876195,0.9192438
2281769,0.24383217
2566664,0.5251758
1727552,0.93858564
389252,0.9472662
3431979,0.7736854
228426,0.97525954
2343463,0.6951595
2870959,0.9656371
3491432,0.9724113
11510886,0.96961683
9689177,0.90512276
1180268,0.95571816
2404175,0.013884225
851041,0.9534807
2468257,0.07855985
13548699,0.90620935
4921634,0.9165848
905914,0.86503184
1429397,0.019862061
3072678,0.9423964
1946765,0.9529885
2789466,0.022754429
3476174,0.6583073
13740045,0.8933005
3974708,0.7166497
547246,0.9408908
5121661,0.91147166
2179964,0.78339547
2392415,0.89724094
417838,0.042581197
3858478,0.05339294
10872032,0.011104589
2361127,0.9737301
2562497,0.95761555
2430442,0.9403359
12469479,0.9431316
13949650,0.5987877
4590496,0.014154357
3265173,0.95490026
12612280,0.95816773
4179404,0.9723679
3949433,0.9486557
1513910,0.958149
391208,0.5734244
2876544,0.9676779
11368179,0.25108948
1984088,0.9554503
3777584,0.97469884
11756634,0.784166
1863604,0.27833167
2808155,0.90955824
1058285,0.892403
2742601,0.94810915
7258388,0.75444084
9480052,0.8387133
2587044,0.9281286
2604892,0.009328084
14524505,0.020006157
11067625,0.8784547
2482949,0.9466306
6013919,0.9378519
2090974,0.8046465
7169878,0.95932955
11856403,0.03531446
1730156,0.010128423
3376075,0.94422734
3108249,0.942458
5887224,0.15238716
2520627,0.0073699267
3026522,0.7849206
13427336,0.9124023
8970740,0.9651829
1688454,0.9400976
1531605,0.97222465
9323327,0.9134196
2471657,0.86729616
4447891,0.96433663
2546711,0.05192722
2981728,0.84115875
3723089,0.7047207
3872028,0.95652056
7828978,0.94855094
2465313,0.9698333
8949218,0.5251689
1372598,0.83483756
3139235,0.78451186
3008986,0.01184507
5727946,0.9435918
8410372,0.6303904
2171113,0.27094635
229866,0.96728903
13637692,0.92243135
31894,0.95306593
5864508,0.37543464
1235237,0.96158713
1237069,0.9478286
2370367,0.4550079
1846832,0.94268566
3453528,0.7780843
2318594,0.03821205
2310341,0.9233811
13134614,0.9076666
2376598,0.9739454
2155612,0.95563465
553107,0.94995093
9830886,0.9542109
965664,0.95530677
2596833,0.022299396
3180430,0.010057182
1236782,0.96267927
8763515,0.010271185
2030106,0.43675756
4989281,0.041554164
1868445,0.9098784
5198880,0.97532266
2204108,0.9362897
1185054,0.90083677
3426219,0.9493535
2107101,0.959582
2313453,0.97236913
3238923,0.87460643
1971871,0.7833867
1842004,0.7937341
1419187,0.93641835
1463529,0.9324544
3346403,0.9245561
4559965,0.9662203
7167580,0.9255909
312524,0.9610279
1603262,0.97863173
2475465,0.84284526
2664936,0.93770105
2635109,0.26043257
2885633,0.76537865
3276987,0.19037527
7617764,0.91806495
1008835,0.9548233
3231495,0.96817523
475855,0.05655033
3007299,0.9730601
2302472,0.9606074
10120221,0.93123543
7907048,0.8784073
5745047,0.931625
1906800,0.49156713
1813529,0.4237906
805811,0.8804049
3020459,0.7262574
3183862,0.25838792
12500533,0.854887
421775,0.92298263
2395582,0.8122057
1305328,0.95673484
4092726,0.95303196
3844340,0.94400406
2406801,0.94920087
1860071,0.95161015
13653227,0.9339134
2466199,0.90196353
2348516,0.007963539
3781332,0.9611554
2615524,0.03334004
2773085,0.96446115
234827,0.7234971
2735055,0.90033305
2814281,0.9502772
2972481,0.37386668
2640161,0.032561958
1201896,0.95296675
2465403,0.87160754
2921427,0.66606385
2436002,0.021517877
765703,0.9553475
2249624,0.391171
3459501,0.8800375
2661170,0.9758232
2339200,0.9605446
13268418,0.36721772
3026337,0.012857852
2350667,0.5980204
2436151,0.97820574
1975132,0.8933761
2666535,0.94481534
2396054,0.05916912
111492,0.92510766
3851594,0.59520996
14151942,0.9135674
1981453,0.010934827
3161804,0.961334
801390,0.9396735
3429866,0.94022346
13848357,0.9471193
1186809,0.918583
2391098,0.9412727
10935239,0.095105976
5219789,0.012917141
5285401,0.9544179
484189,0.82352996
1654420,0.944493
1127700,0.93172383
3530496,0.9067987
416725,0.886346
95389,0.8434601
2558430,0.00868274
1729538,0.9703977
6510751,0.9645069
6312534,0.9762018
2600586,0.010409709
2089650,0.924349
4094752,0.8615874
4729439,0.9723994
2477064,0.014309376
1072019,0.97633743
1770604,0.9492881
2316325,0.03266517
1422991,0.9683641
2244534,0.9045302
2570391,0.95654917
9321373,0.9342514
1982922,0.94622445
2620829,0.94746417
2550352,0.94259083
1967329,0.9555823
4764685,0.0071425014
3084187,0.9261502
2138209,0.75020355
14241673,0.13767976
9282944,0.95765096
6953704,0.92547715
1808271,0.9430047
2339237,0.8790656
3274770,0.9431852
1896791,0.9365028
2184405,0.9503248
2554876,0.9253467
2810765,0.94093996
2343048,0.9755947
3579542,0.9215246
2472507,0.6319142
477234,0.93272334
13932841,0.96083957
2506002,0.023289284
3488006,0.96464235
3415440,0.021249603
10006267,0.9256339
2717142,0.9738612
6291097,0.013634565
1705459,0.8947084
2506653,0.9378628
3567690,0.07899451
2327406,0.9510236
2570053,0.9064438
1436786,0.13325888
4652230,0.8636319
1891271,0.9003597
3949898,0.8072939
2101481,0.81371176
10196545,0.935723
2631144,0.012304599
1111812,0.496934
2313472,0.9468465
1157836,0.8902851
2727286,0.9636612
6811434,0.93834645
188570,0.96237534
1617398,0.038367648
12773690,0.95243615
277109,0.94081444
12813016,0.96173316
2551012,0.08771725
15283634,0.88433534
6243888,0.04062562
2785145,0.5951972
2648095,0.95529
2337084,0.94438475
3025267,0.9235469
145856,0.955381
4386032,0.94576794
3285309,0.9557491
10906075,0.7959633
920303,0.9657047
5836257,0.95589286
1980716,0.9806631
435828,0.020876046
4572023,0.05161816
4454893,0.92925483
1934447,0.931264
2518161,0.9094258
3800431,0.014113143
1370424,0.08105769
4867791,0.01970177
1152819,0.93036
3578999,0.9658097
10798499,0.9628928
3166571,0.9245185
3660968,0.08155276
13658066,0.87363386
2762993,0.96672505
1180719,0.9471471
2344984,0.82088107
1468200,0.97233385
828160,0.9487962
7401965,0.30984354
2687440,0.938197
2212422,0.5311028
1921990,0.9529032
2516584,0.97097224
2537345,0.010629368
3693061,0.008371277
3270433,0.02049563
2471169,0.86450076
2056222,0.96227163
2263590,0.90548825
12826756,0.9570657
2998728,0.91701525
2928441,0.8611196
3443921,0.0631603
2003411,0.93205667
7437683,0.91675377
8126672,0.936943
352528,0.8983877
2742133,0.012874723
2624817,0.45355755
1451769,0.9741769
2661817,0.93001986
4252818,0.29655147
2677839,0.011604251
1587104,0.53723055
6078504,0.19478321
3235968,0.926291
5916124,0.91302
2601483,0.9531752
2087468,0.90205574
2801277,0.9480096
2345076,0.9293452
2608927,0.9460217
10527321,0.9195464
7063368,0.88143563
2487807,0.7698819
1446633,0.8497306
13653231,0.971194
6074580,0.80981725
3080461,0.9561935
1369445,0.01021023
2371241,0.016984481
4845417,0.00917859
9280132,0.9156232
2023355,0.90139306
1507251,0.7159623
3471603,0.045586243
754129,0.965963
4235117,0.9188744
920062,0.8965066
2966314,0.08923094
7117394,0.015269249
2897678,0.8665827
2411642,0.008763015
2573222,0.36557564
946463,0.9525477
6943632,0.9547869
3756357,0.95494246
2765983,0.93473977
8468330,0.9649282
4134748,0.025612868
428993,0.96747077
3389133,0.9722511
2517382,0.018100409
2136384,0.31312698
8367003,0.011510721
2611978,0.009681218
3565504,0.05314481
2562831,0.9677362
4772105,0.97736824
2506482,0.014208481
2616093,0.9645532
3337049,0.87106067
2260065,0.92721504
3064549,0.9361889
9369960,0.956622
1148782,0.93345904
2399973,0.016677547
331213,0.96918327
1549578,0.9635826
12441996,0.05828069
1310862,0.96199954
2407645,0.961643
240814,0.2975787
5436370,0.047379833
2993442,0.6936993
6211487,0.93287843
3718897,0.62986803
2154823,0.7803666
2647308,0.77732193
1946320,0.96561587
345687,0.3176961
11188605,0.023168234
14533617,0.57491523
14886471,0.93720984
7496354,0.9574607
2564328,0.88507843
1072439,0.9566912
521727,0.95119536
2635487,0.925093
2470278,0.7335566
1452193,0.948439
2260333,0.63729596
11346483,0.968759
2049775,0.39266607
45106,0.952848
4759314,0.02435815
1727574,0.89160174
6755512,0.74081784
4072343,0.9503855
2415850,0.034096844
2464185,0.94812757
474414,0.94786435
4253712,0.8807137
2588832,0.014605538
4567559,0.10019596
3667462,0.9474397
2066821,0.4823535
2476603,0.9371505
1026136,0.9404965
4215473,0.9081796
10689416,0.97686815
2833974,0.013178025
4213502,0.9014877
1272082,0.961664
2603516,0.8825616
1390651,0.8724336
3627420,0.1709796
7661607,0.019544937
3839064,0.8555249
2126891,0.014870223
14152295,0.25116858
2358711,0.90326667
1043313,0.96793693
1089501,0.6195543
3694811,0.9648172
1562012,0.82969517
1966812,0.9094801
3466588,0.5642505
9246500,0.8969686
9613726,0.016265372
4398754,0.9058589
12123894,0.9710665
2444993,0.95303
13647552,0.9583642
11603600,0.97193605
2668616,0.86157167
13482828,0.8723013
2241015,0.679797
2733261,0.8458596
8866055,0.84142464
273912,0.027693702
2380574,0.9469896
1629553,0.025009941
2449203,0.9119996
850081,0.963617
1977235,0.97468907
3515009,0.9647378
3937852,0.93958235
77243,0.9198539
5051654,0.93622315
2581303,0.3587482
8600109,0.9652497
2182741,0.9626712
793443,0.9584425
1299790,0.81709534
2022857,0.0115365535
3216057,0.9372298
1032733,0.7976129
2659896,0.008115085
2984984,0.94907016
1378430,0.016035346
2493800,0.969649
3788886,0.9574
5899977,0.6929048
2559302,0.009222022
1612734,0.9804365
1355813,0.792332
2041669,0.4420723
1133706,0.20737423
2469457,0.9163185
3481445,0.7622816
2229063,0.9254802
7761950,0.9587272
2434497,0.9249089
528572,0.96983373
2229074,0.97072697
10211329,0.01628791
2665706,0.95527154
1732507,0.854052
907027,0.92417115
2489996,0.9675422
2233650,0.9671075
2666052,0.81094646
11919575,0.89931566
1830236,0.90210503
2040990,0.8880306
2000081,0.88674796
1582395,0.8006827
48382,0.919813
9788701,0.87111217
2532383,0.018845206
2502699,0.85431856
2679605,0.95943314
460090,0.9387622
512641,0.8748559
1155813,0.95100945
2992963,0.9456338
7829298,0.009122241
509772,0.83462465
1976057,0.6293787
10304104,0.010095451
3707402,0.56263983
3239410,0.09720307
1793137,0.9132802
1397801,0.75676405
13626652,0.8080407
2050249,0.89074993
768053,0.9303129
1088869,0.91552764
13868887,0.95678854
2165472,0.9704076
3513038,0.95800513
4736976,0.027404321
2855211,0.054950286
5822927,0.82708806
3536595,0.9515698
1548797,0.9000288
2446632,0.97380334
2667609,0.97876453
1714975,0.28300664
943265,0.8970804
2644177,0.9287818
1333559,0.9533367
1214480,0.9642474
870649,0.81488955
8601861,0.8619612
2567737,0.67969865
3057369,0.012072498
2661192,0.80475926
3201028,0.015106134
1914266,0.076799214
2224315,0.016259879
10300894,0.9145954
2821846,0.9093764
230239,0.961548
3932479,0.0076801865
2510050,0.91841644
1508864,0.8453652
13643695,0.89893204
3500597,0.9372958
1425540,0.90677637
4725918,0.97289056
2967838,0.94884515
1835933,0.9407588
3709955,0.04832154
3657085,0.97580564
6818707,0.95304966
3378659,0.8864071
6343886,0.9671692
13871037,0.9615643
3051070,0.3660672
2911035,0.0150404535
865116,0.91378975
3489267,0.944428
13602160,0.020833336
8355242,0.010449769
762612,0.94661856
3346328,0.031581618
1486442,0.9058793
3070018,0.91433835
11068808,0.026713436
3108585,0.9575821
229623,0.90400064
4569788,0.8251361
13549222,0.97327965
2104859,0.6481121
1826198,0.93643475
11905017,0.8064854
175949,0.89295316
1077307,0.97245187
2079647,0.9278086
2436744,0.62483287
7596132,0.95910364
280604,0.954964
2399635,0.6812747
837798,0.9488884
1912285,0.93785906
2740077,0.86045265
2044922,0.9524101
1889642,0.95216155
3972587,0.95816696
2057197,0.95144176
2364403,0.8577476
1380268,0.9328938
2325780,0.019744353
8222989,0.8279664
12892352,0.96479857
3150286,0.13192067
8884387,0.036485102
2049989,0.8961628
951500,0.928919
3344857,0.9589582
2249843,0.95006967
1936013,0.34079018
2827257,0.7759756
9542516,0.97167826
138791,0.8882285
2408827,0.81942415
3611694,0.89065224
7952759,0.45328307
14474621,0.85800546
3291002,0.9707639
9179463,0.95508665
1216914,0.9626614
2607487,0.9485513
1546884,0.9547313
3087328,0.019247029
2549072,0.8185347
7177487,0.21265103
4743095,0.9229431
1384093,0.60612786
3669561,0.9759898
4435621,0.009156155
2596320,0.949225
64181,0.38486543
2174947,0.790462
2342638,0.9585021
2614505,0.011606105
13946615,0.91918325
3274859,0.9696717
3081477,0.90320885
3534094,0.97403073
10991128,0.91682184
6997303,0.8712935
1060186,0.97219557
1837871,0.9343889
7045097,0.016805341
3787432,0.02296832
8140086,0.9490826
4004248,0.7226626
4518471,0.9112423
2897512,0.95792156
9588013,0.011366986
1079284,0.95750856
2609022,0.10579097
2517185,0.913314
2269250,0.012607802
13655012,0.91154283
4475729,0.14209457
2882109,0.9683178
2257632,0.95832425
1396934,0.86384726
2448125,0.8271856
2884095,0.9408242
2488628,0.8470736
1502822,0.92425746
2307463,0.96884143
2565292,0.8960776
4774419,0.9511045
1149504,0.9350729
1902246,0.94914126
2149531,0.9314154
9040922,0.94788146
1894162,0.92140263
3884401,0.16383855
2286565,0.9408883
3319630,0.89729834
1576629,0.831308
10119381,0.9613057
1527981,0.96462923
1780898,0.8234375
1688512,0.018796291
2315610,0.8917887
6053214,0.6642814
5896562,0.73934007
8594460,0.9059143
4433934,0.9691534
9958068,0.9744709
13739648,0.9320982
2987851,0.9441864
960803,0.91565007
3865378,0.95748955
423374,0.9440335
