RevId,Rating
1841653,0.9406416
3195507,0.82525647
3193295,0.9685666
2108092,0.94112897
3388821,0.9609688
3763925,0.897555
1318856,0.91878206
3758078,0.94664145
1246180,0.009892935
62262,0.86147934
8187059,0.07296059
1826151,0.97854143
1628322,0.93596745
1186853,0.92829084
3526236,0.95919037
3728394,0.8975151
2642447,0.89386153
4072830,0.678791
12038136,0.90609485
2999215,0.8874907
2545730,0.9463424
5100495,0.92595094
2509962,0.9084786
2336371,0.89169765
9803468,0.9483827
2633543,0.00797738
3066977,0.91171175
498116,0.8875142
3824899,0.8113575
12114304,0.960485
1891442,0.8924414
11634171,0.93157154
9562250,0.014216196
209931,0.8684665
767194,0.9627546
2256733,0.13492122
2786318,0.97739077
2578547,0.8837839
4034568,0.9762665
2000787,0.9042498
3733786,0.9194471
3402037,0.9054366
2006221,0.96315265
1178684,0.96625686
4234495,0.8911415
2843754,0.16467081
973726,0.79431635
1121109,0.96890914
2430551,0.95217514
9273978,0.94547915
3489942,0.9275304
2609091,0.9657927
2139586,0.0108905835
3756157,0.9561186
7596785,0.9413107
2645898,0.8111871
2151093,0.9560989
9280330,0.8628747
11018402,0.9483797
1616840,0.77767617
2473228,0.924079
3821125,0.9594575
3562653,0.6367141
508485,0.95464265
3011981,0.9637897
1834033,0.5297554
2904125,0.94840854
4266795,0.29121315
13643619,0.90245396
2391266,0.95789987
295708,0.42074183
3880445,0.52222645
5003268,0.9296945
1103611,0.30341816
144863,0.8887113
1702453,0.93612266
11789887,0.9700476
3560659,0.96717596
1428860,0.9732424
3627361,0.61963713
798159,0.9516779
1134089,0.90441436
4072407,0.9599698
3971699,0.016190616
5812671,0.9637542
3014733,0.8472153
2437763,0.973291
2156154,0.95916605
2411608,0.9343921
966252,0.9600931
6772812,0.069929585
493374,0.9616032
2915310,0.94640326
11489355,0.9236647
2096619,0.58040756
3822354,0.944399
4275090,0.87616867
1797935,0.9317539
2262205,0.82555616
2158966,0.010620296
1664774,0.4534946
217930,0.945217
4677440,0.008332988
753812,0.7405108
2436022,0.9498357
3184415,0.016736707
12865104,0.018851673
975850,0.94964767
1026692,0.9506231
4655419,0.010747687
2609763,0.92301553
8834679,0.9535799
13364923,0.95084774
2445207,0.36571267
2435707,0.93992007
247904,0.96127903
1420316,0.97660714
13309665,0.107977316
3932635,0.93294346
5798512,0.013808521
3735759,0.8865026
4167133,0.006000569
3102769,0.90029466
30092,0.8637599
3227015,0.96621734
5968356,0.9246803
7156578,0.8840065
4608827,0.9571581
2866774,0.90845805
1608948,0.043696582
4828390,0.8028774
1561999,0.94393057
13642982,0.86701226
16700,0.86026746
2540194,0.9291019
2510417,0.71762687
1921838,0.9383898
4505344,0.26700494
2887716,0.9687146
2808623,0.92996365
3749794,0.96574146
3755787,0.013477016
1218412,0.49500948
1710029,0.93394345
3300284,0.95134866
1504221,0.9538294
4400556,0.9099659
2007906,0.768241
935481,0.87294346
2925019,0.010160815
3460927,0.9248452
2480446,0.72781026
2989838,0.044943165
2546358,0.85122794
2832171,0.94383985
1625014,0.96157926
1934452,0.9477559
4795737,0.9751193
7779102,0.8551881
3513790,0.9578147
3732566,0.9287795
2585805,0.962351
3688646,0.97108936
1943950,0.018593552
3046201,0.014565212
2483790,0.009990378
8981038,0.8506119
381523,0.9578592
1896025,0.976598
9961432,0.93779624
1455458,0.9638315
2284299,0.91552615
8287912,0.007390298
1431032,0.967583
2242801,0.9196978
2478983,0.2063093
3039244,0.8607438
2667166,0.9639067
3702483,0.05209161
6531736,0.9354754
2506779,0.9446369
1202928,0.9199421
2505015,0.9673093
7503429,0.013647094
10819375,0.9455577
4887747,0.012000022
3299329,0.9601445
3656335,0.9356942
3469208,0.9644613
2445965,0.012892164
1368147,0.94845957
10798080,0.9478363
2038398,0.9776685
2363731,0.0099995425
1719613,0.9550328
332427,0.032059025
13003572,0.9721262
12737340,0.9694542
2290644,0.95236725
2945587,0.014103142
1711016,0.9257431
13653233,0.7337329
10212125,0.007468762
1740787,0.92646205
3839373,0.9692327
12756518,0.12745617
3209189,0.9631688
1379753,0.9702065
3866529,0.46329206
406592,0.93015647
1117268,0.97611123
4181591,0.97214925
13868153,0.97559786
1303194,0.97394127
351554,0.90354574
2406144,0.9668332
2165540,0.007299754
4972494,0.9471798
2609217,0.9436001
2443855,0.9540849
2962384,0.8164763
1373860,0.8327524
1825594,0.942073
1191805,0.9590407
2494726,0.8137989
3836556,0.92425597
2436019,0.93387854
1900734,0.9713163
13874950,0.8633076
3782613,0.9646298
396764,0.77071434
7532006,0.48543227
3268182,0.9394412
2248742,0.9617381
1100326,0.9676725
448258,0.25406277
5498093,0.5310186
3156985,0.8972291
3454729,0.9105457
2710350,0.6548494
2099697,0.9595374
2913882,0.7978901
846209,0.9044631
3146383,0.91319996
2122809,0.012545222
6054365,0.91392463
8300025,0.9468189
10258595,0.6552259
1302475,0.49858657
2569182,0.8139421
1604681,0.9411374
1422772,0.9336874
1110845,0.9740691
1335887,0.95558536
890097,0.9348238
1984715,0.91949457
1833390,0.8461183
2466076,0.9655338
3926938,0.93455285
1513470,0.9495725
1394676,0.97238356
40508,0.93290687
2185177,0.5214055
1133980,0.88998604
3338542,0.48007652
2265457,0.6461343
3176494,0.017262077
1998709,0.9589259
3369406,0.9589681
2731693,0.018319564
2644181,0.34473914
2555473,0.9482621
2130282,0.9132695
2799844,0.040058047
2268172,0.87802
3086781,0.9678581
237788,0.8008819
3373737,0.96766245
991473,0.8540406
1078143,0.94592345
1274570,0.010659377
13260606,0.96205115
1958886,0.8926026
2869293,0.94246167
2369236,0.96077716
2872404,0.86520225
2713591,0.9082663
1027892,0.9013757
7299399,0.06221734
5077746,0.9191511
4387734,0.9284765
13643000,0.95835
1767780,0.95586216
1538645,0.954902
2213852,0.9501799
2667952,0.74955785
9280194,0.91655856
13132159,0.9309104
1754652,0.87867963
2309145,0.9663246
3611419,0.93321097
497722,0.95328885
2328430,0.011450832
3493493,0.9034907
1376154,0.93297803
145441,0.94397634
2841634,0.93637925
3938634,0.026965698
1849933,0.87335694
2702921,0.9675954
9899694,0.07239268
2185511,0.88098425
1128181,0.9482891
2531507,0.06989434
2611637,0.96512115
7986773,0.9600394
1838816,0.7319778
3541068,0.84804845
2425385,0.9067546
2625351,0.9705566
2347538,0.8906829
542447,0.92120934
2473497,0.92938656
2727325,0.7848746
2983659,0.020840969
1404456,0.9489206
6212327,0.90111196
1832879,0.9575712
2369244,0.91683596
2069852,0.9588814
2531499,0.024854265
2599033,0.9440244
1894082,0.95823145
10283622,0.97684014
3699323,0.75549865
241261,0.8760079
2649038,0.6536807
10667811,0.07685229
6242116,0.9391912
1839302,0.9397415
2241497,0.935759
13740004,0.95046645
1584258,0.9760825
13653229,0.965711
4225434,0.059950735
2531963,0.94134337
2386154,0.9721291
3409469,0.94234824
10052752,0.955196
2471979,0.08843141
9011166,0.15994482
2446931,0.008441004
3543911,0.017338999
6627341,0.31110454
2245608,0.1611215
2110440,0.901416
1049795,0.6719492
2655284,0.9597697
3934524,0.9539714
4935363,0.82018083
2273001,0.96365154
1954694,0.95616287
2843111,0.96161133
2546970,0.9700983
1667161,0.9586147
9380055,0.96181047
974535,0.8735524
1357688,0.9398652
2230807,0.12169684
4878796,0.07316682
1214949,0.71518975
1276906,0.49532035
3426934,0.5645753
3153864,0.93231547
3657489,0.9403211
12875346,0.9479849
2363073,0.9193482
2406802,0.9505733
1012354,0.5945102
8274211,0.872054
2623928,0.016555863
2492248,0.0264305
8225604,0.9125633
2654122,0.95702714
2681185,0.9667778
274961,0.7853254
3439280,0.0096861115
2380475,0.8630485
1069037,0.9604713
1701701,0.7946518
6092354,0.69307095
478327,0.12990688
7775277,0.9242147
7183241,0.9216834
2472032,0.9359451
3042636,0.038084477
1042007,0.95091736
3363968,0.70580226
2641687,0.50124204
11983282,0.9301568
5030250,0.9303648
2102812,0.95851105
1933257,0.04612098
2932976,0.8848913
1392715,0.0065068617
2520373,0.8946028
1944368,0.9696889
2521145,0.9372248
2436741,0.9665418
3875773,0.7972633
6174844,0.70986414
3057890,0.880742
1620360,0.9659407
2610245,0.9414394
2357159,0.8073731
2063009,0.9665687
7697500,0.7736535
5076074,0.94321203
2787733,0.9542061
2592486,0.9709689
191209,0.94346726
3971512,0.7079096
5792938,0.76917154
6509195,0.047336835
2726120,0.73341227
2613234,0.95474565
2449361,0.95490974
2316945,0.93113995
2488385,0.8851606
824700,0.84533167
2710438,0.9644733
1791636,0.9501535
1077065,0.93337935
2053206,0.89195096
2598500,0.9507185
3712661,0.9611423
2845527,0.91498935
13874982,0.96794087
3336224,0.9707794
2845020,0.9610236
5811154,0.96839964
1846761,0.848255
4056354,0.9465963
11302968,0.009188448
150823,0.94490707
1002839,0.9682692
407283,0.9681112
948095,0.9614455
2335330,0.93281496
869713,0.9792981
1904243,0.018581621
2761831,0.95124304
43392,0.60531783
885629,0.8996776
2585646,0.018639995
2415442,0.011571427
2455202,0.95824885
2173588,0.9221009
2953843,0.8791941
7500737,0.9431286
1297832,0.93526417
2659214,0.8842196
2640131,0.9707409
1829877,0.92515725
8234377,0.94594616
2630157,0.8634606
3233234,0.95505345
1647006,0.89506507
3143068,0.9165313
4223267,0.8805877
13704438,0.9024393
2627232,0.97233284
8083686,0.9425543
2325032,0.9414674
1853808,0.9672783
2056165,0.96262455
4824760,0.9740001
1153951,0.9495004
7208349,0.93864673
2029641,0.95043063
1750851,0.95929235
7675694,0.855129
2296391,0.7668063
2938621,0.92585343
2891976,0.89460564
1187054,0.8370823
4344048,0.92650735
2186715,0.96075046
3366441,0.9691998
554126,0.960537
1012249,0.8471756
5378050,0.015054396
2601476,0.86727464
2201429,0.010632698
2089117,0.7085851
4147000,0.96901
11199708,0.9320049
3261996,0.96221715
3043279,0.13668557
1734967,0.5804485
3762376,0.011870923
2048764,0.96728957
2516190,0.08765926
1918036,0.008430133
1935587,0.9634166
12126315,0.878758
2449963,0.86954135
1334666,0.7737021
4969366,0.96844816
2762967,0.9739336
10151732,0.9649387
3974401,0.97587967
3365205,0.9731007
3731311,0.9767045
10941350,0.95430714
2968297,0.8382855
2493337,0.9726648
2086481,0.9672706
3525194,0.917113
2414125,0.9687893
7952258,0.94359857
3690951,0.68076766
1576296,0.7141891
2020273,0.97432435
3074843,0.9217946
3770620,0.9391732
2627684,0.9060609
2192271,0.8194544
1815548,0.9340108
10373695,0.010547898
2280801,0.8917693
2634564,0.8437504
1796312,0.7627823
8969269,0.6010068
4586476,0.92431116
2559154,0.015208027
3781330,0.9568029
7996049,0.9094813
3307802,0.1206211
2854418,0.8775938
6293631,0.0108894445
1244063,0.95659846
161389,0.90911347
2790639,0.931301
2319691,0.9309356
2626578,0.92304754
3513049,0.0065961364
3080311,0.9449572
7022834,0.05371042
8335930,0.16505468
2070533,0.9462662
2644057,0.0306034
2350723,0.8661489
6289217,0.95893717
2430928,0.95172834
817116,0.9245363
2468466,0.86394036
363164,0.9050962
11648636,0.92048985
2868205,0.95566785
2821854,0.9506401
1336073,0.8703506
1818046,0.9245008
1989514,0.96023047
1574951,0.90950173
2054866,0.0420279
2452414,0.19936804
3426005,0.95517665
1441562,0.9690277
11346241,0.8218496
1852064,0.97658825
2778577,0.95700216
4861649,0.911891
3782835,0.9057616
3545695,0.88426954
3216158,0.73771113
6634954,0.9556055
891242,0.8279379
8322922,0.9473459
1845495,0.95650434
3027450,0.9628443
137205,0.05024444
1091788,0.9489208
3530198,0.077551074
1019827,0.94919086
2805795,0.0073281354
3277702,0.92789686
6192499,0.018855814
2538576,0.058057543
3665005,0.9547912
11425957,0.96688354
3464769,0.18949817
4657565,0.94433445
4581359,0.012295766
2525537,0.949647
1677425,0.9366643
2724761,0.9584849
7453475,0.94666874
4890409,0.9239014
873791,0.9208273
52712,0.8898775
12186055,0.014785277
2736043,0.955302
3344582,0.007649475
2721059,0.9177623
12694468,0.9604592
241499,0.74177676
152308,0.9591078
4180543,0.87295157
5030243,0.9646243
8407970,0.9211069
559874,0.7551777
2410485,0.9349554
2762942,0.013651916
333668,0.017296156
8286826,0.946454
5100336,0.89442
3097924,0.19813643
3225475,0.04943643
3550854,0.52954084
3499257,0.9016429
2633475,0.96448606
1214175,0.96864665
1454315,0.9685335
872549,0.94856983
2829711,0.16127518
13169070,0.029323535
9414096,0.016688162
10954688,0.9139199
191698,0.956607
201537,0.027754202
3321666,0.9709179
2473001,0.3818711
3174550,0.9496612
3955006,0.023319026
2404541,0.8685739
2288474,0.9477189
2237040,0.07477436
1875505,0.8273993
2135618,0.016017795
1941878,0.9635805
326488,0.9594334
3894357,0.91828746
2234955,0.92464674
2424045,0.931928
2429424,0.9601901
2094778,0.913025
1054206,0.797025
1989287,0.9664283
15161127,0.050558694
207892,0.95185244
2638843,0.02256836
2977432,0.3295163
925172,0.9732868
367777,0.91762745
1691473,0.052249435
1703181,0.09393181
11672732,0.009682736
4047230,0.95232993
5812321,0.9659945
2659612,0.8552414
798651,0.66650397
2898412,0.8878942
1556642,0.9560175
2360632,0.056532286
2690725,0.8775014
3015084,0.9200305
6244641,0.9324251
2572993,0.9249552
2600768,0.9154417
5210596,0.96373415
1910554,0.012570145
1610130,0.91342485
5292432,0.76940453
3903775,0.94592226
2651517,0.9624936
1864227,0.9699593
2405925,0.9250942
5640911,0.9698286
1727795,0.9523376
6343686,0.91829544
9182685,0.6716612
3325930,0.9037333
2437319,0.8600313
875292,0.24719554
8722487,0.08820445
3460357,0.94466245
3658985,0.74826986
2644751,0.90216875
2752737,0.18815608
1357354,0.85198486
9050678,0.9514383
1790884,0.9671674
2414958,0.88608396
2289828,0.87779367
2623080,0.90182745
477872,0.96610504
1828660,0.8080315
2862373,0.9505424
4807124,0.016475568
7075167,0.24701609
2004839,0.008218512
2022461,0.97830826
2139632,0.79165727
2475462,0.9447219
1079347,0.97388273
2439117,0.94018257
2051124,0.95444214
2154661,0.30691183
2408960,0.9698322
2490171,0.9650948
5672574,0.013146338
1450139,0.40843463
1335896,0.77134144
7227488,0.90409625
2604864,0.9164546
13642297,0.7001982
2809873,0.96147126
5922483,0.9156749
2838288,0.9139361
3962819,0.8328533
1079470,0.9749239
5855216,0.91754085
3365762,0.5210607
2536106,0.6742075
2812954,0.94507855
1589603,0.96283174
9706861,0.89670324
3222049,0.9609395
2139784,0.9691009
3011193,0.96887624
15199088,0.038360663
898581,0.8287567
3770956,0.94819003
434419,0.6940035
1943390,0.9204558
502406,0.9047762
5897236,0.9709819
2635639,0.9734657
9744593,0.9697056
1695446,0.8853198
6186247,0.96180683
2583933,0.8964129
4308521,0.012537022
1652756,0.23106255
3468125,0.68188477
6994762,0.92585474
3911849,0.8794684
2444458,0.012256368
1482168,0.74590176
5084879,0.8631083
2426503,0.94312644
3693508,0.9608385
2668277,0.009679701
1878642,0.9472961
2573570,0.008372088
3877297,0.18862285
4300534,0.6036766
4254055,0.8871749
7272160,0.87714815
6842873,0.947585
3169346,0.09176705
2591226,0.96041
3492662,0.007144635
3179691,0.9611421
1178053,0.8919638
2290806,0.76519245
3543492,0.96123725
1143664,0.86237866
2388673,0.85888106
892671,0.96277463
2303720,0.97361314
2797156,0.9039721
2348228,0.9364305
185084,0.861725
2090000,0.9379592
2564166,0.90146345
5345194,0.75418067
1140518,0.9138948
2516311,0.947907
2762403,0.7858507
521059,0.9422399
3832156,0.76653767
1219036,0.92808956
830123,0.93090373
801608,0.95614904
5193399,0.9008298
2176057,0.94763243
1522745,0.010366336
1146529,0.93955666
3699228,0.010210013
3051075,0.021343827
6945749,0.94722015
2459964,0.06577481
13643277,0.90449774
4254636,0.05250414
4801044,0.93535876
5947421,0.9437103
189642,0.9758277
929982,0.93981856
1922776,0.008904884
3153889,0.9562046
6447421,0.017788894
6935544,0.8791329
1870158,0.893039
3333133,0.14406973
3261214,0.06370102
3012959,0.91494757
12312097,0.022955274
2986683,0.4367611
2494731,0.8064854
827883,0.9472752
2044336,0.93347514
1675110,0.8554276
1569771,0.36000356
2413386,0.9441493
4683409,0.8423636
1703341,0.97537816
2139629,0.9696064
2058196,0.9203213
754401,0.44701454
2660700,0.46236727
3443528,0.94877434
1726103,0.94206464
4784455,0.9530079
3712635,0.55549747
4199019,0.93894315
3368616,0.9547226
2937894,0.72709846
330528,0.9350062
99773,0.9698359
8651524,0.00951688
1924707,0.8675281
171181,0.8534134
1785487,0.92592907
3984683,0.079281375
2701531,0.35062504
4201998,0.95413524
13637826,0.92286646
3341865,0.919565
2557431,0.9465613
332707,0.43374968
2749188,0.91849786
776784,0.93519294
2180240,0.73560846
1618510,0.95287377
1301281,0.9551146
2248347,0.96549404
1155067,0.9601984
13674063,0.6582654
4225483,0.8538199
1056413,0.9026673
3237384,0.9048738
5899839,0.9526803
1478825,0.9511124
4647811,0.94456214
1438245,0.90774953
8851977,0.5719196
2593482,0.0146618495
4313353,0.9451236
2531587,0.9792612
8118611,0.8362318
6633051,0.9295671
3287054,0.8192966
1679254,0.010506546
1384564,0.95719695
9237811,0.6522527
2896791,0.9595337
2161505,0.037998114
11039303,0.93129945
8924976,0.86805665
1077441,0.90681696
4400568,0.95962113
266931,0.90720165
2734621,0.014954256
7168757,0.96272135
3273506,0.4769178
1974048,0.9621135
1000796,0.9506446
10952386,0.93218607
2180475,0.9733497
532404,0.92328316
1654591,0.34434828
2735872,0.9726678
3961735,0.015269908
2841964,0.951687
3419142,0.009401218
13191797,0.8934199
458447,0.95624655
1058438,0.93546206
3251112,0.919905
3151192,0.80132025
7792753,0.9095613
3569788,0.023095373
6029543,0.9648542
1859678,0.97323227
13658632,0.93278444
384762,0.96913725
837880,0.95423126
8473129,0.009612247
2584993,0.9668688
2728517,0.9100135
3823141,0.95350164
2618966,0.055985935
2667256,0.9700513
2590555,0.9337472
10063250,0.9615772
14102982,0.3605009
3319474,0.89858055
6094212,0.01847761
2368959,0.022911021
1278531,0.9038246
370907,0.6455651
2928604,0.011278573
1690877,0.95962006
1725929,0.96858203
1992847,0.9623032
3213110,0.95229816
5964503,0.91918325
1960564,0.9554887
3796604,0.054459054
132165,0.95035267
2411190,0.08791015
3394095,0.55522686
93054,0.7991398
2509171,0.96996486
2803393,0.9669348
3369994,0.941177
150413,0.803878
13191730,0.8760467
460529,0.912132
3718174,0.020333324
3460918,0.9438409
2490242,0.90446097
2046130,0.8474339
3140845,0.016446602
855339,0.94913435
2548221,0.07239805
1808403,0.9533561
4949078,0.012608531
3061887,0.9673355
979009,0.9490443
4175061,0.92187643
1753132,0.49239528
217348,0.9561549
3444337,0.89852387
2500653,0.052689858
2822903,0.9171759
11761163,0.009022445
3596422,0.09241029
222776,0.88861805
2054211,0.93034816
2365952,0.9527611
2202508,0.9525577
541381,0.9416517
937134,0.95860887
9665923,0.9552849
6237079,0.96724945
2090139,0.759538
1843002,0.9687575
8381808,0.026093382
1269272,0.9671432
1589440,0.8231631
1171875,0.6465267
2309061,0.015445887
5197625,0.9021608
2954387,0.3780064
2433825,0.93300056
978318,0.9492673
2231147,0.89523375
1717926,0.96896577
12502561,0.09336191
6327326,0.9727045
14084477,0.013741714
1686245,0.7414478
7382139,0.9060833
1808183,0.96992815
2436348,0.96575713
1931942,0.9329663
13996255,0.07712579
4611139,0.10536165
5063425,0.45492962
2483128,0.67625576
1744511,0.95063686
6090003,0.9423324
1587571,0.76349705
1543435,0.9670156
2891320,0.07900658
2323267,0.93675214
2512666,0.8496889
6052100,0.6375425
2356174,0.88494897
3077031,0.076512665
2834606,0.11956188
11948072,0.7644937
8291547,0.96114945
1988380,0.961431
1606305,0.97450036
2416468,0.014732823
13659115,0.6859062
4401659,0.9576309
2214144,0.016146637
13638650,0.92152137
12607300,0.9603877
2577016,0.9314157
1490672,0.7211455
2523543,0.9647664
11620152,0.96380764
885618,0.931909
1940747,0.17705561
2499683,0.6573064
3787766,0.9733643
2460546,0.94111335
10410116,0.9432847
2069774,0.9004517
2631780,0.12564264
1952145,0.95903015
8801826,0.012338238
4134796,0.9148895
1853253,0.17454743
3464569,0.9668227
2650050,0.9707863
842570,0.9683051
2310527,0.96924084
1515173,0.9746719
3628893,0.8372568
2825509,0.94534075
1556646,0.9705897
1937970,0.96997494
969673,0.8986192
6671841,0.94625443
2355408,0.6124387
1839050,0.9581358
2296569,0.9169801
757107,0.9686575
2838451,0.019258974
3483166,0.86149335
1056080,0.85748506
3469354,0.008409144
2139798,0.8779961
13946617,0.9579398
11301065,0.9235774
294122,0.887736
2625926,0.9586341
2221330,0.9163448
169016,0.95489526
10263997,0.034049615
2608752,0.9674603
10778027,0.05796744
2485101,0.949476
1507306,0.9609242
2458966,0.97223413
13643314,0.8921085
2826866,0.9607927
2070134,0.79850286
5801580,0.9767279
3572250,0.03527764
11908480,0.93363035
13913467,0.93648654
2527911,0.01591117
2177097,0.95344114
1282149,0.9688768
1115379,0.8687882
797219,0.009372049
2978682,0.027579606
5336910,0.03629601
1871988,0.008323474
4049487,0.9483588
11532002,0.94819754
3466018,0.97240746
2797942,0.7811976
1387237,0.9632313
2518897,0.96827924
4204585,0.015380731
4891897,0.79674715
1095347,0.93054485
2787643,0.09511197
1741098,0.95561135
3321335,0.75984746
561247,0.8772186
1967277,0.95054746
3421518,0.9618857
2119699,0.79290515
381993,0.8382856
2600423,0.53817385
1551505,0.9499125
1874353,0.7056974
2607521,0.019229367
448031,0.91743517
3977620,0.9247759
3490227,0.9469601
4191517,0.9549059
1571483,0.9661283
3989537,0.821151
11372857,0.8920554
3223128,0.17257735
2183445,0.87234944
2571368,0.95067304
2142312,0.7063356
1600280,0.9663685
2351872,0.93562514
917770,0.97135407
3458946,0.9658482
1556078,0.48137727
2297293,0.92435575
11183604,0.8027267
3730225,0.015999129
2897276,0.8870827
494255,0.8801251
4543942,0.7514483
1533653,0.97129625
2223637,0.93370444
137021,0.9169791
2523237,0.95364505
2606969,0.8426138
2975285,0.22468425
240678,0.97282434
4085885,0.9638209
2518106,0.9075214
2254486,0.95559007
9483044,0.26048183
48631,0.9447936
1845510,0.9798866
2571399,0.9013968
1915338,0.9702325
2599408,0.010487775
4655329,0.95634437
7992428,0.0073617543
557142,0.4469106
3184656,0.8629385
2521328,0.9617442
339957,0.9701455
2770299,0.010932284
429223,0.9256687
6803937,0.9718471
3191255,0.78308624
3545722,0.966674
1223098,0.9551373
408948,0.41788718
3458782,0.033178885
3324337,0.14931053
15394510,0.22885804
2247249,0.53072554
13659207,0.92595786
4819444,0.028565342
1678848,0.8939057
1544105,0.9630802
2158280,0.3021053
5971476,0.6774075
3113161,0.020012904
2913159,0.9786556
3126326,0.2619249
2799987,0.8895474
3435198,0.7861543
4123377,0.94060946
2961698,0.95146465
13318582,0.7657597
6523673,0.026220167
2478337,0.92759407
2602470,0.96437496
59617,0.881623
2922034,0.9401094
520525,0.9665259
3587568,0.34760225
14863400,0.009832502
1201700,0.9410955
2312420,0.95356786
2509294,0.010253082
2583688,0.20284769
3241959,0.011057321
2207771,0.9743086
3740731,0.9733767
2261130,0.0788232
1961714,0.10034071
3491546,0.71343726
3373864,0.13882558
2574536,0.024834696
3546940,0.06063342
2288049,0.9165716
1864937,0.28212297
6467996,0.88781124
511701,0.8688536
1201916,0.9232584
1120035,0.92894816
861076,0.9668393
968627,0.032947578
2770242,0.28733262
2539370,0.011201489
10956826,0.9626914
11757786,0.8058209
397678,0.92972547
3699325,0.92312014
11921069,0.42827234
7093666,0.6152164
3719268,0.80709875
2642611,0.8401254
3845985,0.9488347
841717,0.9434314
2814372,0.28004035
2654588,0.94801986
3247776,0.97336787
2575020,0.9517528
7014250,0.9449522
2152074,0.90648055
4388463,0.96928936
1121316,0.954898
4135474,0.96212995
13324223,0.9268751
4319726,0.9326074
1867378,0.9252148
3156309,0.011041856
2608504,0.9757034
1254367,0.81808615
2431387,0.93944705
847460,0.848405
2329578,0.8996926
2652271,0.8895219
1078624,0.9721406
1331391,0.9784814
7412977,0.9739362
3096292,0.013896047
4745701,0.932034
2605066,0.96242446
3333962,0.95347
2727139,0.9512705
3534620,0.94994307
1665935,0.60414034
6857977,0.9425453
2531648,0.97132504
6448038,0.84520084
4067524,0.93495345
2159807,0.0077885548
2761644,0.9566722
2179556,0.5094599
9488858,0.9059145
2734214,0.97314113
3620303,0.8014673
2609812,0.19893059
3749632,0.97252256
2404646,0.94701535
3791406,0.9467445
2651790,0.97953653
1218410,0.51724946
1518811,0.6934982
2656882,0.94696265
3095304,0.96629137
2740314,0.29280123
2142946,0.45328307
1932094,0.9776831
9232908,0.013347003
1274297,0.93431425
4920022,0.94147223
2341546,0.6676494
252455,0.8859152
2954364,0.957003
2346044,0.027955659
852667,0.9258697
12851707,0.007009332
3402555,0.01492458
980244,0.849677
6651629,0.0421457
1318980,0.80623895
3715222,0.96004874
2337983,0.9597031
1698614,0.019785076
8823667,0.8732428
2674801,0.6186838
2083617,0.9372348
10108359,0.9727203
1025289,0.96003836
3521970,0.01432632
8265067,0.946934
2169640,0.9635119
12632834,0.9315974
1025826,0.9495837
1278470,0.93437195
2565212,0.012972206
3766155,0.95055413
1070891,0.9532173
